,Costs
12364,49246.0
12365,50767.0
12366,51442.0
12367,51163.0
12368,51136.0
12369,50371.0
12370,51361.0
12371,51505.0
12372,49138.0
12373,49471.0
12374,49696.0
12375,50587.0
12376,51928.0
12377,50020.0
12378,49156.0
12379,50218.0
12380,49093.0
12381,50200.0
12382,50704.0
12383,50434.0
12384,51280.0
12385,49435.0
12386,48787.0
12387,51541.0
12388,49174.0
12389,51883.0
12390,50407.0
12391,52162.0
12392,51163.0
12393,51001.0
12394,50866.0
12395,51415.0
12396,51856.0
12397,48922.0
12398,51253.0
12399,50101.0
12400,49201.0
12401,49237.0
12402,51217.0
12403,47419.0
12404,51514.0
12405,51082.0
12406,49516.0
12407,51379.0
12408,50056.0
12409,50821.0
12410,49228.0
12411,50299.0
12412,49615.0
12413,50596.0
12414,45475.0
12415,50515.0
12416,50452.0
12417,50443.0
12418,49039.0
12419,52288.0
12420,51172.0
12421,49795.0
12422,52630.0
12423,50236.0
12424,49453.0
12425,51523.0
12426,49003.0
12427,52180.0
12428,50218.0
12429,49390.0
12430,49192.0
12431,50047.0
12432,50569.0
12433,50335.0
12434,49984.0
12435,49813.0
12436,50659.0
12437,48967.0
12438,50362.0
12439,49795.0
12440,48823.0
12441,49399.0
12442,50848.0
12443,51991.0
12444,48175.0
12445,49480.0
12446,49660.0
12447,49363.0
12448,49894.0
12449,51190.0
12450,49363.0
12451,50623.0
12452,48913.0
12453,50902.0
12454,48193.0
12455,51415.0
12456,51793.0
12457,48679.0
12458,50407.0
12459,51244.0
12460,50587.0
12461,49372.0
12462,49588.0
12463,50812.0
12464,51460.0
12465,50479.0
12466,48067.0
12467,48922.0
12468,49849.0
12469,50677.0
12470,50002.0
12471,50002.0
12472,49930.0
12473,48355.0
12474,49858.0
12475,50587.0
12476,51676.0
12477,50668.0
12478,49588.0
12479,50173.0
12480,49741.0
12481,50911.0
12482,49705.0
12483,49858.0
12484,51730.0
12485,49696.0
12486,50155.0
12487,49759.0
12488,50542.0
12489,50398.0
12490,50614.0
12491,50200.0
12492,51883.0
12493,50695.0
12494,50758.0
12495,51667.0
12496,49948.0
12497,49534.0
12498,50335.0
12499,51064.0
12500,51613.0
12501,52594.0
12502,49111.0
12503,50299.0
12504,50380.0
12505,48292.0
12506,48868.0
12507,52900.0
12508,50776.0
12509,50614.0
12510,51622.0
12511,49156.0
12512,48733.0
12513,48211.0
12514,49903.0
12515,49237.0
12516,49912.0
12517,50911.0
12518,47680.0
12519,49327.0
12520,51658.0
12521,51568.0
12522,51433.0
12523,49408.0
12524,50767.0
12525,48850.0
12526,50785.0
12527,51361.0
12528,49462.0
12529,49156.0
12530,48175.0
12531,50713.0
12532,49237.0
12533,48949.0
12534,49921.0
12535,50281.0
12536,51397.0
12537,50938.0
12538,51874.0
12539,51127.0
12540,52927.0
12541,50866.0
12542,49453.0
12543,51982.0
12544,50218.0
12545,51262.0
12546,50929.0
12547,48841.0
12548,49894.0
12549,53062.0
12550,50137.0
12551,50047.0
12552,49390.0
12553,47581.0
12554,50992.0
12555,49003.0
12556,50101.0
12557,49606.0
12558,50515.0
12559,49660.0
12560,50803.0
12561,50371.0
12562,48643.0
12563,50776.0
12564,50830.0
12565,50434.0
12566,51316.0
12567,48481.0
12568,49957.0
12569,50722.0
12570,50983.0
12571,51874.0
12572,50533.0
12573,49048.0
12574,50218.0
12575,50011.0
12576,51307.0
12577,50020.0
12578,49930.0
12579,49786.0
12580,50497.0
12581,50902.0
12582,49507.0
12583,49156.0
12584,49201.0
12585,52738.0
12586,49921.0
12587,50695.0
12588,51424.0
12589,50362.0
12590,50407.0
12591,49642.0
12592,50326.0
12593,50767.0
12594,50650.0
12595,50614.0
12596,49768.0
12597,50389.0
12598,49228.0
12599,50965.0
12600,50821.0
12601,51001.0
12602,47950.0
12603,50731.0
12604,49408.0
12605,50236.0
12606,51208.0
12607,50596.0
12608,51811.0
12609,49345.0
12610,49444.0
12611,47302.0
12612,50452.0
12613,51757.0
12614,49471.0
12615,50434.0
12616,50254.0
12617,48823.0
12618,49957.0
12619,51541.0
12620,50290.0
12621,50110.0
12622,49786.0
12623,49813.0
12624,52855.0
12625,49318.0
12626,49273.0
12627,50209.0
12628,49822.0
12629,50371.0
12630,49921.0
12631,50866.0
12632,50785.0
12633,50146.0
12634,51379.0
12635,51748.0
12636,49462.0
12637,48823.0
12638,51550.0
12639,50866.0
12640,50938.0
12641,48085.0
12642,51352.0
12643,51316.0
12644,50173.0
12645,49435.0
12646,50452.0
12647,49831.0
12648,50542.0
12649,50794.0
12650,47680.0
12651,51721.0
12652,52000.0
12653,50290.0
12654,49903.0
12655,50002.0
12656,49129.0
12657,49417.0
12658,49795.0
12659,51190.0
12660,52333.0
12661,51433.0
12662,48571.0
12663,49642.0
12664,49156.0
12665,51352.0
12666,49372.0
12667,48319.0
12668,50083.0
12669,49822.0
12670,51982.0
12671,52252.0
12672,50848.0
12673,50956.0
12674,49894.0
12675,51154.0
12676,50029.0
12677,47779.0
12678,50200.0
12679,50236.0
12680,48283.0
12681,51982.0
12682,49768.0
12683,49732.0
12684,50056.0
12685,49471.0
12686,49372.0
12687,49687.0
12688,50821.0
12689,51118.0
12690,50317.0
12691,51640.0
12692,51433.0
12693,51541.0
12694,51154.0
12695,49273.0
12696,50353.0
12697,50542.0
12698,48265.0
12699,49048.0
12700,50146.0
12701,49426.0
12702,49723.0
12703,47716.0
12704,50425.0
12705,49750.0
12706,50929.0
12707,49237.0
12708,48472.0
12709,48598.0
12710,50317.0
12711,48904.0
12712,49129.0
12713,49120.0
12714,52144.0
12715,49714.0
12716,50110.0
12717,50668.0
12718,50920.0
12719,49912.0
12720,50002.0
12721,51298.0
12722,49804.0
12723,47761.0
12724,48796.0
12725,52144.0
12726,49813.0
12727,49894.0
12728,48922.0
12729,51055.0
12730,50875.0
12731,51478.0
12732,51145.0
12733,50047.0
12734,48994.0
12735,50965.0
12736,48769.0
12737,49885.0
12738,51082.0
12739,50614.0
12740,50704.0
12741,49372.0
12742,52459.0
12743,49849.0
12744,49003.0
12745,51046.0
12746,48409.0
12747,48463.0
12748,52162.0
12749,50083.0
12750,52072.0
12751,50065.0
12752,48220.0
12753,49984.0
12754,49957.0
12755,50371.0
12756,49399.0
12757,49894.0
12758,50002.0
12759,50488.0
12760,50803.0
12761,51109.0
12762,51955.0
12763,50344.0
12764,51064.0
12765,49975.0
12766,49309.0
12767,50353.0
12768,50065.0
12769,49849.0
12770,52423.0
12771,50308.0
12772,50200.0
12773,50020.0
12774,50947.0
12775,50281.0
12776,50254.0
12777,51919.0
12778,49381.0
12779,49111.0
12780,49219.0
12781,51217.0
12782,51316.0
12783,50191.0
12784,51190.0
12785,49300.0
12786,49300.0
12787,49777.0
12788,50362.0
12789,50452.0
12790,51262.0
12791,49840.0
12792,51505.0
12793,50794.0
12794,87.20599999999999
