,Costs
12360,79279.0
12361,76678.0
12362,77452.0
12363,78757.0
12364,77209.0
12365,79162.0
12366,78181.0
12367,74689.0
12368,76210.0
12369,79711.0
12370,76417.0
12371,77920.0
12372,75094.0
12373,77398.0
12374,77722.0
12375,79279.0
12376,75616.0
12377,77776.0
12378,78271.0
12379,76147.0
12380,78973.0
12381,78721.0
12382,75967.0
12383,76714.0
12384,76453.0
12385,78496.0
12386,78082.0
12387,75904.0
12388,77515.0
12389,76633.0
12390,78280.0
12391,77614.0
12392,75652.0
12393,79459.0
12394,79207.0
12395,75499.0
12396,77011.0
12397,78775.0
12398,77974.0
12399,79270.0
12400,73654.0
12401,78694.0
12402,76849.0
12403,78415.0
12404,77119.0
12405,78829.0
12406,78208.0
12407,73654.0
12408,79270.0
12409,75895.0
12410,79666.0
12411,79279.0
12412,80440.0
12413,78289.0
12414,76129.0
12415,78640.0
12416,76066.0
12417,77857.0
12418,74581.0
12419,79756.0
12420,79666.0
12421,76903.0
12422,76525.0
12423,81070.0
12424,76570.0
12425,77740.0
12426,78154.0
12427,77461.0
12428,80611.0
12429,78424.0
12430,74590.0
12431,78118.0
12432,78973.0
12433,78712.0
12434,78676.0
12435,74401.0
12436,72871.0
12437,76588.0
12438,77209.0
12439,77398.0
12440,77389.0
12441,78568.0
12442,78442.0
12443,74113.0
12444,81790.0
12445,76669.0
12446,78847.0
12447,78118.0
12448,78262.0
12449,75940.0
12450,77794.0
12451,75499.0
12452,77056.0
12453,75535.0
12454,77308.0
12455,79396.0
12456,77524.0
12457,75328.0
12458,76426.0
12459,78622.0
12460,76030.0
12461,80485.0
12462,74842.0
12463,76867.0
12464,78343.0
12465,75256.0
12466,78793.0
12467,77947.0
12468,75895.0
12469,74662.0
12470,75850.0
12471,78190.0
12472,76732.0
12473,80305.0
12474,77569.0
12475,76273.0
12476,79450.0
12477,77866.0
12478,74941.0
12479,78721.0
12480,77956.0
12481,76462.0
12482,75859.0
12483,78694.0
12484,77713.0
12485,76453.0
12486,77497.0
12487,76795.0
12488,78172.0
12489,74905.0
12490,79963.0
12491,77515.0
12492,75949.0
12493,76903.0
12494,76624.0
12495,78019.0
12496,76858.0
12497,79459.0
12498,79666.0
12499,78199.0
12500,77353.0
12501,75868.0
12502,75409.0
12503,79342.0
12504,80809.0
12505,78073.0
12506,76102.0
12507,78190.0
12508,76012.0
12509,76687.0
12510,77722.0
12511,74905.0
12512,79576.0
12513,77812.0
12514,79936.0
12515,78091.0
12516,78496.0
12517,76588.0
12518,76156.0
12519,74833.0
12520,76147.0
12521,75742.0
12522,74698.0
12523,77569.0
12524,76201.0
12525,77308.0
12526,77227.0
12527,78037.0
12528,78802.0
12529,75886.0
12530,80278.0
12531,79018.0
12532,78559.0
12533,78280.0
12534,77713.0
12535,74860.0
12536,77677.0
12537,77353.0
12538,78406.0
12539,79351.0
12540,78703.0
12541,74365.0
12542,75184.0
12543,77371.0
12544,76903.0
12545,77794.0
12546,78730.0
12547,75949.0
12548,78928.0
12549,78118.0
12550,77470.0
12551,74689.0
12552,79126.0
12553,79351.0
12554,77434.0
12555,77056.0
12556,76255.0
12557,77650.0
12558,77587.0
12559,78496.0
12560,79216.0
12561,75814.0
12562,76048.0
12563,77326.0
12564,75796.0
12565,75598.0
12566,76795.0
12567,77272.0
12568,78487.0
12569,78190.0
12570,77911.0
12571,74482.0
12572,77029.0
12573,75049.0
12574,75580.0
12575,78901.0
12576,76669.0
12577,76336.0
12578,78487.0
12579,77200.0
12580,78550.0
12581,75103.0
12582,75481.0
12583,75193.0
12584,75967.0
12585,79189.0
12586,77488.0
12587,76417.0
12588,77596.0
12589,74680.0
12590,74230.0
12591,78541.0
12592,76111.0
12593,77173.0
12594,75877.0
12595,74833.0
12596,74617.0
12597,76930.0
12598,79729.0
12599,74797.0
12600,79702.0
12601,78028.0
12602,77596.0
12603,77497.0
12604,76588.0
12605,77002.0
12606,77227.0
12607,77812.0
12608,77596.0
12609,77407.0
12610,76120.0
12611,77569.0
12612,78586.0
12613,77992.0
12614,76120.0
12615,78010.0
12616,78586.0
12617,78820.0
12618,79000.0
12619,74464.0
12620,77947.0
12621,77380.0
12622,76021.0
12623,77254.0
12624,77434.0
12625,79342.0
12626,77992.0
12627,76615.0
12628,76300.0
12629,78460.0
12630,77254.0
12631,78919.0
12632,75454.0
12633,77425.0
12634,75661.0
12635,76534.0
12636,76732.0
12637,76111.0
12638,75733.0
12639,75688.0
12640,78343.0
12641,77839.0
12642,76363.0
12643,75805.0
12644,77299.0
12645,78586.0
12646,74590.0
12647,79117.0
12648,77812.0
12649,75859.0
12650,77497.0
12651,76624.0
12652,78469.0
12653,75949.0
12654,77281.0
12655,75544.0
12656,76498.0
12657,78487.0
12658,78451.0
12659,78010.0
12660,76363.0
12661,77128.0
12662,76588.0
12663,77326.0
12664,77110.0
12665,76435.0
12666,75949.0
12667,78793.0
12668,75535.0
12669,78010.0
12670,79765.0
12671,76822.0
12672,78064.0
12673,77020.0
12674,78703.0
12675,76372.0
12676,79207.0
12677,77848.0
12678,76246.0
12679,79603.0
12680,77902.0
12681,78271.0
12682,78235.0
12683,78622.0
12684,78397.0
12685,75886.0
12686,76822.0
12687,77416.0
12688,79603.0
12689,78847.0
12690,78127.0
12691,78478.0
12692,79981.0
12693,77434.0
12694,80386.0
12695,79720.0
12696,79603.0
12697,77866.0
12698,77713.0
12699,80620.0
12700,76048.0
12701,78271.0
12702,78613.0
12703,75787.0
12704,76300.0
12705,73357.0
12706,78361.0
12707,77488.0
12708,78343.0
12709,74482.0
12710,76984.0
12711,78082.0
12712,75805.0
12713,78046.0
12714,77461.0
12715,73708.0
12716,74113.0
12717,75544.0
12718,77560.0
12719,77857.0
12720,80314.0
12721,77776.0
12722,79630.0
12723,75742.0
12724,73186.0
12725,76057.0
12726,75382.0
12727,75679.0
12728,76669.0
12729,75616.0
12730,78235.0
12731,74824.0
12732,77596.0
12733,80413.0
12734,76975.0
12735,79864.0
12736,76264.0
12737,78865.0
12738,78028.0
12739,75418.0
12740,80944.0
12741,75859.0
12742,76984.0
12743,74806.0
12744,78073.0
12745,78559.0
12746,78370.0
12747,80872.0
12748,77542.0
12749,77128.0
12750,74869.0
12751,76408.0
12752,77281.0
12753,73735.0
12754,77155.0
12755,77659.0
12756,79036.0
12757,76849.0
12758,76552.0
12759,79954.0
12760,75850.0
12761,77767.0
12762,76885.0
12763,78388.0
12764,76984.0
12765,87.235
